subject,condition,angle,seq_start,error,label
067,nm,108,067-nm-03-108-055.png,0.063954,0
114,nm,018,114-nm-04-018-041.png,0.065052,0
049,nm,054,049-nm-02-054-081.png,0.064154,0
031,nm,054,031-nm-02-054-011.png,0.066356,0
094,nm,180,094-nm-06-180-053.png,0.064976,0
016,nm,054,016-nm-02-054-093.png,0.066334,0
053,nm,108,053-nm-06-108-076.png,0.066965,0
005,nm,072,005-nm-05-072-234.png,0.067368,0
049,nm,126,049-nm-05-126-087.png,0.067466,0
055,nm,090,055-nm-03-090-063.png,0.067643,0
061,nm,126,061-nm-05-126-067.png,0.066158,0
107,nm,090,107-nm-04-090-070.png,0.065976,0
012,nm,018,012-nm-05-018-050.png,0.062962,0
047,nm,036,047-nm-03-036-059.png,0.064019,0
049,nm,036,049-nm-04-036-044.png,0.062436,0
007,nm,162,007-nm-02-162-041.png,0.061686,0
038,nm,144,038-nm-04-144-068.png,0.060797,0
073,nm,108,073-nm-06-108-085.png,0.061027,0
001,nm,144,001-nm-02-144-044.png,0.060779,0
111,nm,054,111-nm-05-054-013.png,0.060747,0
057,nm,018,057-nm-03-018-078.png,0.06183,0
096,nm,054,096-nm-01-054-068.png,0.062801,0
093,nm,000,093-nm-06-000-088.png,0.061802,0
062,nm,126,062-nm-06-126-088.png,0.06293,0
084,nm,144,084-nm-02-144-018.png,0.06306,0
078,nm,090,078-nm-06-090-024.png,0.062899,0
062,nm,126,062-nm-04-126-081.png,0.060556,0
096,nm,054,096-nm-02-054-018.png,0.060339,0
034,nm,108,034-nm-04-108-072.png,0.060423,0
041,nm,144,041-nm-03-144-069.png,0.060051,0
092,nm,072,092-nm-03-072-071.png,0.059347,0
110,nm,036,110-nm-05-036-034.png,0.060292,0
034,nm,054,034-nm-01-054-077.png,0.059925,0
105,nm,144,105-nm-01-144-010.png,0.059682,0
124,nm,054,124-nm-04-054-040.png,0.059512,0
032,nm,108,032-nm-06-108-060.png,0.059193,0
106,nm,090,106-nm-02-090-066.png,0.060038,0
027,nm,126,027-nm-01-126-059.png,0.06037,0
097,nm,018,097-nm-01-018-061.png,0.061392,0
029,nm,108,029-nm-01-108-090.png,0.06167,0
031,nm,000,031-nm-04-000-048.png,0.061387,0
083,nm,054,083-nm-01-054-031.png,0.061478,0
117,nm,036,117-nm-01-036-083.png,0.061356,0
041,nm,018,041-nm-04-018-030.png,0.062929,0
090,nm,036,090-nm-05-036-086.png,0.062723,0
028,nm,090,028-nm-04-090-085.png,0.062476,0
077,nm,126,077-nm-04-126-086.png,0.061834,0
103,nm,090,103-nm-06-090-040.png,0.062819,0
074,nm,162,074-nm-04-162-077.png,0.062819,0
040,nm,162,040-nm-02-162-130.png,0.062422,0
090,nm,162,090-nm-01-162-044.png,0.06109,0
094,nm,018,094-nm-05-018-089.png,0.061202,0
038,nm,108,038-nm-02-108-080.png,0.062303,0
043,nm,126,043-nm-05-126-122.png,0.063011,0
014,nm,180,014-nm-05-180-103.png,0.062698,0
088,nm,054,088-nm-01-054-033.png,0.063503,0
032,nm,036,032-nm-06-036-014.png,0.060795,0
062,nm,126,062-nm-03-126-042.png,0.060434,0
082,nm,054,082-nm-01-054-037.png,0.061703,0
041,nm,108,041-nm-06-108-071.png,0.062821,0
012,nm,144,012-nm-06-144-117.png,0.062774,0
085,nm,144,085-nm-03-144-076.png,0.060344,0
028,nm,036,028-nm-04-036-054.png,0.060324,0
023,nm,162,023-nm-01-162-044.png,0.059942,0
121,nm,036,121-nm-02-036-018.png,0.06035,0
113,nm,180,113-nm-06-180-050.png,0.060511,0
107,nm,036,107-nm-02-036-010.png,0.061127,0
038,nm,054,038-nm-01-054-044.png,0.060795,0
045,nm,018,045-nm-06-018-125.png,0.059581,0
113,nm,144,113-nm-05-144-059.png,0.059816,0
075,nm,090,075-nm-01-090-055.png,0.061403,0
048,nm,054,048-nm-03-054-034.png,0.061208,0
008,nm,000,008-nm-03-000-054.png,0.061241,0
104,nm,018,104-nm-04-018-017.png,0.062277,0
051,nm,108,051-nm-05-108-060.png,0.062145,0
008,nm,162,008-nm-05-162-062.png,0.061851,0
092,nm,036,092-nm-05-036-113.png,0.061134,0
112,nm,126,112-nm-01-126-112.png,0.062535,0
044,nm,018,044-nm-01-018-039.png,0.061947,0
032,nm,036,032-nm-02-036-059.png,0.060819,0
108,nm,108,108-nm-03-108-068.png,0.060752,0
123,nm,144,123-nm-06-144-061.png,0.060541,0
035,nm,180,035-nm-06-180-088.png,0.060954,0
124,nm,108,124-nm-06-108-070.png,0.060813,0
030,nm,180,030-nm-05-180-082.png,0.064818,0
014,nm,144,014-nm-04-144-078.png,0.064565,0
036,nm,036,036-nm-03-036-062.png,0.063535,0
041,nm,018,041-nm-06-018-023.png,0.065912,0
033,nm,000,033-nm-06-000-089.png,0.066033,0
111,nm,072,111-nm-02-072-061.png,0.065794,0
071,nm,072,071-nm-03-072-070.png,0.066075,0
055,nm,018,055-nm-01-018-065.png,0.063518,0
028,nm,054,028-nm-01-054-108.png,0.064929,0
097,nm,126,097-nm-02-126-070.png,0.060719,0
077,nm,108,077-nm-02-108-126.png,0.06065,0
035,nm,018,035-nm-05-018-004.png,0.060703,0
058,nm,162,058-nm-06-162-068.png,0.059723,0
012,nm,180,012-nm-02-180-095.png,0.059225,0
017,nm,126,017-nm-05-126-076.png,0.062968,0
102,nm,036,102-nm-04-036-095.png,0.062767,0
083,nm,054,083-nm-04-054-079.png,0.063077,0
043,nm,144,043-nm-06-144-097.png,0.061667,0
112,nm,162,112-nm-01-162-130.png,0.063093,0
012,nm,036,012-nm-05-036-074.png,0.067805,0
080,nm,108,080-nm-02-108-042.png,0.067745,0
047,nm,180,047-nm-06-180-048.png,0.067655,0
109,nm,036,109-nm-06-036-053.png,0.067442,0
033,nm,018,033-nm-01-018-031.png,0.063479,0
071,nm,000,071-nm-02-000-079.png,0.063533,0
006,nm,126,006-nm-01-126-054.png,0.063257,0
035,nm,000,035-nm-01-000-051.png,0.06576,0
004,nm,144,004-nm-03-144-070.png,0.064707,0
024,nm,144,024-nm-03-144-135.png,0.061521,0
032,nm,180,032-nm-04-180-081.png,0.061212,0
065,nm,108,065-nm-03-108-084.png,0.059782,0
071,nm,090,071-nm-03-090-058.png,0.060816,0
070,nm,000,070-nm-02-000-063.png,0.063752,0
010,nm,000,010-nm-03-000-006.png,0.063354,0
119,nm,180,119-nm-03-180-089.png,0.063509,0
077,nm,090,077-nm-01-090-057.png,0.061727,0
036,nm,036,036-nm-02-036-021.png,0.0619,0
011,nm,144,011-nm-04-144-079.png,0.060617,0
082,nm,036,082-nm-01-036-005.png,0.062045,0
049,nm,018,049-nm-01-018-104.png,0.06234,0
045,nm,180,045-nm-04-180-060.png,0.061696,0
121,nm,162,121-nm-06-162-057.png,0.060976,0
070,nm,126,070-nm-03-126-050.png,0.06156,0
081,nm,000,081-nm-03-000-014.png,0.062702,0
034,nm,000,034-nm-01-000-102.png,0.0632,0
117,nm,018,117-nm-05-018-034.png,0.063769,0
053,nm,126,053-nm-01-126-047.png,0.06359,0
031,nm,018,031-nm-01-018-078.png,0.062208,0
072,nm,000,072-nm-06-000-056.png,0.063284,0
040,nm,162,040-nm-01-162-074.png,0.063576,0
034,nm,018,034-nm-05-018-088.png,0.061565,0
040,nm,180,040-nm-01-180-138.png,0.060987,0
070,nm,090,070-nm-06-090-057.png,0.060047,0
045,nm,144,045-nm-05-144-084.png,0.062389,0
056,nm,180,056-nm-02-180-082.png,0.062332,0
113,nm,000,113-nm-05-000-017.png,0.066085,0
122,nm,126,122-nm-04-126-056.png,0.06778,0
065,nm,054,065-nm-01-054-142.png,0.06742,0
086,nm,000,086-nm-03-000-085.png,0.06739,0
096,nm,090,096-nm-02-090-067.png,0.068044,0
031,nm,072,031-nm-02-072-041.png,0.068837,0
031,nm,144,031-nm-01-144-086.png,0.069704,0
077,nm,072,077-nm-04-072-064.png,0.066942,0
063,nm,018,063-nm-02-018-065.png,0.065496,0
041,nm,018,041-nm-04-018-084.png,0.061569,0
002,nm,126,002-nm-05-126-083.png,0.060316,0
064,nm,000,064-nm-03-000-043.png,0.060121,0
023,nm,180,023-nm-05-180-095.png,0.060156,0
063,nm,018,063-nm-01-018-087.png,0.061179,0
099,nm,108,099-nm-05-108-040.png,0.060605,0
116,nm,144,116-nm-03-144-090.png,0.059764,0
071,nm,126,071-nm-03-126-050.png,0.058975,0
054,nm,126,054-nm-04-126-062.png,0.059872,0
086,nm,144,086-nm-04-144-090.png,0.060706,0
061,nm,144,061-nm-06-144-038.png,0.060374,0
068,nm,144,068-nm-06-144-047.png,0.061001,0
021,nm,054,021-nm-04-054-017.png,0.064687,0
033,nm,162,033-nm-06-162-066.png,0.065004,0
105,nm,018,105-nm-02-018-004.png,0.065704,0
030,nm,054,030-nm-01-054-074.png,0.064959,0
006,nm,054,006-nm-02-054-027.png,0.070124,0
028,nm,144,028-nm-01-144-107.png,0.06989,0
061,nm,108,061-nm-02-108-070.png,0.069464,0
111,nm,180,111-nm-02-180-049.png,0.070442,0
037,nm,018,037-nm-01-018-115.png,0.070771,0
003,nm,162,003-nm-03-162-057.png,0.079766,0
060,nm,000,060-nm-01-000-016.png,0.077502,0
077,nm,108,077-nm-05-108-049.png,0.07823,0
083,nm,108,083-nm-02-108-031.png,0.078879,0
096,nm,018,096-nm-06-018-042.png,0.07647,0
102,nm,162,102-nm-05-162-070.png,0.077738,0
109,nm,054,109-nm-02-054-060.png,0.078072,0
055,nm,144,055-nm-02-144-080.png,0.077146,0
083,nm,180,083-nm-05-180-056.png,0.075969,0
022,nm,000,022-nm-03-000-054.png,0.063486,0
042,nm,144,042-nm-04-144-061.png,0.063734,0
094,nm,108,094-nm-01-108-092.png,0.062397,0
003,nm,036,003-nm-01-036-024.png,0.062041,0
100,nm,072,100-nm-04-072-061.png,0.059168,0
073,nm,144,073-nm-05-144-071.png,0.058471,0
095,nm,036,095-nm-05-036-056.png,0.057905,0
061,nm,018,061-nm-01-018-008.png,0.058478,0
038,nm,126,038-nm-03-126-097.png,0.058485,0
110,nm,090,110-nm-01-090-103.png,0.057943,0
009,nm,054,009-nm-05-054-075.png,0.057973,0
056,nm,126,056-nm-03-126-015.png,0.062297,0
041,nm,180,041-nm-04-180-073.png,0.063993,0
047,nm,144,047-nm-01-144-076.png,0.064405,0
075,nm,126,075-nm-02-126-077.png,0.064522,0
002,nm,180,002-nm-01-180-082.png,0.070399,0
065,nm,144,065-nm-02-144-109.png,0.070779,0
076,nm,180,076-nm-01-180-045.png,0.070552,0
033,nm,162,033-nm-04-162-097.png,0.071156,0
012,nm,054,012-nm-02-054-001.png,0.071652,0
080,nm,054,080-nm-05-054-053.png,0.067293,0
072,nm,054,072-nm-03-054-040.png,0.070814,0
031,nm,162,031-nm-05-162-080.png,0.070962,0
077,nm,054,077-nm-05-054-092.png,0.071055,0
062,nm,000,062-nm-02-000-024.png,0.064885,0
037,nm,018,037-nm-02-018-085.png,0.063923,0
020,nm,162,020-nm-04-162-082.png,0.064981,0
066,nm,072,066-nm-05-072-077.png,0.067078,0
029,nm,000,029-nm-05-000-019.png,0.066368,0
086,nm,054,086-nm-03-054-031.png,0.069128,0
031,nm,054,031-nm-04-054-083.png,0.063901,0
096,nm,180,096-nm-05-180-103.png,0.064715,0
095,nm,180,095-nm-02-180-082.png,0.065244,0
054,nm,000,054-nm-03-000-039.png,0.065286,0
003,nm,000,003-nm-04-000-022.png,0.065158,0
104,nm,090,104-nm-06-090-026.png,0.064814,0
048,nm,036,048-nm-04-036-069.png,0.061802,0
063,nm,126,063-nm-01-126-104.png,0.062735,0
063,nm,018,063-nm-02-018-043.png,0.060661,0
086,nm,018,086-nm-01-018-078.png,0.061086,0
120,nm,000,120-nm-03-000-009.png,0.059547,0
047,nm,108,047-nm-01-108-055.png,0.058799,0
018,nm,054,018-nm-03-054-048.png,0.059875,0
076,nm,162,076-nm-05-162-110.png,0.060272,0
040,nm,036,040-nm-02-036-077.png,0.060189,0
013,nm,036,013-nm-06-036-002.png,0.060051,0
073,nm,090,073-nm-01-090-083.png,0.065515,0
120,nm,126,120-nm-02-126-101.png,0.06507,0
027,nm,036,027-nm-02-036-048.png,0.065329,0
097,nm,000,097-nm-06-000-035.png,0.067357,0
037,nm,000,037-nm-04-000-084.png,0.066162,0
091,nm,162,091-nm-06-162-027.png,0.067206,0
021,nm,180,021-nm-02-180-045.png,0.067784,0
055,nm,108,055-nm-06-108-037.png,0.06686,0
053,nm,180,053-nm-04-180-058.png,0.067197,0
022,nm,090,022-nm-05-090-094.png,0.06176,0
097,nm,036,097-nm-06-036-021.png,0.061338,0
050,nm,180,050-nm-06-180-057.png,0.061526,0
063,nm,126,063-nm-05-126-067.png,0.059722,0
031,nm,054,031-nm-02-054-019.png,0.059793,0
034,nm,144,034-nm-02-144-106.png,0.057871,0
042,nm,072,042-nm-05-072-043.png,0.057226,0
029,nm,054,029-nm-01-054-073.png,0.057391,0
009,nm,054,009-nm-02-054-049.png,0.057259,0
057,nm,036,057-nm-01-036-018.png,0.059083,0
105,nm,018,105-nm-01-018-020.png,0.060508,0
085,nm,162,085-nm-06-162-071.png,0.061295,0
062,nm,180,062-nm-03-180-076.png,0.061743,0
112,nm,162,112-nm-02-162-066.png,0.063041,0
032,nm,036,032-nm-06-036-035.png,0.063178,0
002,nm,108,002-nm-03-108-099.png,0.062925,0
093,nm,126,093-nm-03-126-049.png,0.063965,0
043,nm,054,043-nm-02-054-082.png,0.064212,0
010,nm,144,010-nm-03-144-086.png,0.063662,0
059,nm,018,059-nm-03-018-024.png,0.062239,0
002,nm,054,002-nm-04-054-087.png,0.060914,0
079,nm,072,079-nm-06-072-036.png,0.060515,0
036,nm,036,036-nm-04-036-032.png,0.060762,0
089,nm,018,089-nm-06-018-033.png,0.061371,0
102,nm,018,102-nm-06-018-098.png,0.062156,0
094,nm,054,094-nm-01-054-052.png,0.061151,0
115,nm,054,115-nm-05-054-098.png,0.061903,0
034,nm,054,034-nm-01-054-148.png,0.060381,0
060,nm,162,060-nm-05-162-074.png,0.06066,0
079,nm,000,079-nm-06-000-036.png,0.060903,0
048,nm,144,048-nm-01-144-070.png,0.061278,0
114,nm,036,114-nm-02-036-072.png,0.062155,0
084,nm,054,084-nm-04-054-010.png,0.062846,0
068,nm,072,068-nm-02-072-034.png,0.062014,0
111,nm,180,111-nm-06-180-044.png,0.064492,0
066,nm,000,066-nm-01-000-091.png,0.063609,0
011,nm,072,011-nm-06-072-057.png,0.062919,0
008,nm,018,008-nm-03-018-010.png,0.063111,0
054,nm,180,054-nm-03-180-058.png,0.062779,0
016,nm,144,016-nm-06-144-086.png,0.062324,0
119,nm,162,119-nm-04-162-066.png,0.059881,0
119,nm,072,119-nm-03-072-074.png,0.058273,0
117,nm,000,117-nm-04-000-011.png,0.061433,0
040,nm,018,040-nm-06-018-007.png,0.059052,0
119,nm,162,119-nm-05-162-058.png,0.059753,0
097,nm,180,097-nm-04-180-079.png,0.059867,0
037,nm,036,037-nm-03-036-060.png,0.059364,0
091,nm,000,091-nm-04-000-005.png,0.05971,0
073,nm,018,073-nm-04-018-071.png,0.059866,0
120,nm,126,120-nm-04-126-101.png,0.059976,0
017,nm,000,017-nm-04-000-027.png,0.061343,0
124,nm,072,124-nm-06-072-066.png,0.058431,0
087,nm,018,087-nm-05-018-060.png,0.059487,0
069,nm,036,069-nm-06-036-012.png,0.058689,0
044,nm,090,044-nm-06-090-079.png,0.059623,0
118,nm,054,118-nm-02-054-082.png,0.060257,0
104,nm,144,104-nm-03-144-049.png,0.060562,0
108,nm,162,108-nm-03-162-061.png,0.064843,0
070,nm,072,070-nm-06-072-069.png,0.065108,0
052,nm,018,052-nm-05-018-019.png,0.064579,0
013,nm,036,013-nm-03-036-062.png,0.064761,0
045,nm,144,045-nm-01-144-092.png,0.06372,0
052,nm,162,052-nm-05-162-054.png,0.063577,0
102,nm,090,102-nm-02-090-058.png,0.063499,0
042,nm,144,042-nm-03-144-054.png,0.064015,0
059,nm,036,059-nm-05-036-020.png,0.064107,0
