subject,condition,angle,seq_start,error,label
034,nm,180,034-nm-01-180-143.png,0.05784,0
124,bg,126,124-bg-01-126-060.png,0.06993,1
121,bg,036,121-bg-02-036-091.png,0.069495,1
119,bg,126,119-bg-01-126-082.png,0.069159,1
078,bg,036,078-bg-01-036-027.png,0.0711,1
094,bg,054,094-bg-02-054-053.png,0.070262,1
023,bg,018,023-bg-02-018-101.png,0.080113,1
088,bg,072,088-bg-01-072-060.png,0.07986,1
051,bg,036,051-bg-01-036-054.png,0.079248,1
067,bg,180,067-bg-01-180-051.png,0.079423,1
065,bg,018,065-bg-02-018-004.png,0.073722,1
100,bg,054,100-bg-02-054-045.png,0.072191,1
118,bg,180,118-bg-02-180-072.png,0.071957,1
053,bg,000,053-bg-02-000-048.png,0.072038,1
092,bg,000,092-bg-02-000-097.png,0.071272,1
077,bg,162,077-bg-01-162-107.png,0.062257,1
102,bg,036,102-bg-01-036-030.png,0.06275,1
069,bg,090,069-bg-01-090-087.png,0.062804,1
071,bg,036,071-bg-02-036-095.png,0.062858,1
014,bg,000,014-bg-02-000-110.png,0.063217,1
054,bg,126,054-bg-02-126-077.png,0.064357,1
057,bg,144,057-bg-01-144-081.png,0.064038,1
089,bg,126,089-bg-01-126-078.png,0.064802,1
074,bg,000,074-bg-02-000-062.png,0.066735,1
103,bg,144,103-bg-01-144-059.png,0.067417,1
049,bg,000,049-bg-01-000-080.png,0.067009,1
112,bg,126,112-bg-02-126-075.png,0.072373,1
030,bg,036,030-bg-02-036-036.png,0.072639,1
105,bg,036,105-bg-02-036-039.png,0.074949,1
092,bg,036,092-bg-02-036-107.png,0.075165,1
112,bg,054,112-bg-01-054-047.png,0.077602,1
039,bg,018,039-bg-01-018-034.png,0.073624,1
050,bg,108,050-bg-01-108-037.png,0.072039,1
023,bg,036,023-bg-02-036-100.png,0.07084,1
053,bg,090,053-bg-02-090-039.png,0.071503,1
027,bg,000,027-bg-01-000-018.png,0.069374,1
063,bg,018,063-bg-01-018-060.png,0.073587,1
015,bg,036,015-bg-02-036-006.png,0.070809,1
056,bg,018,056-bg-02-018-084.png,0.069525,1
012,bg,018,012-bg-01-018-074.png,0.066431,1
094,bg,144,094-bg-01-144-043.png,0.068626,1
074,bg,000,074-bg-01-000-006.png,0.072483,1
086,bg,000,086-bg-01-000-026.png,0.072422,1
121,bg,180,121-bg-02-180-081.png,0.071636,1
049,bg,126,049-bg-01-126-075.png,0.06888,1
048,bg,000,048-bg-01-000-041.png,0.06556,1
049,bg,126,049-bg-02-126-077.png,0.065628,1
053,bg,162,053-bg-01-162-051.png,0.067103,1
079,bg,144,079-bg-01-144-024.png,0.068655,1
027,bg,180,027-bg-01-180-046.png,0.068833,1
029,bg,018,029-bg-01-018-032.png,0.068366,1
049,bg,072,049-bg-02-072-062.png,0.069674,1
057,bg,090,057-bg-02-090-055.png,0.070346,1
032,bg,036,032-bg-02-036-028.png,0.071728,1
012,bg,018,012-bg-02-018-069.png,0.071843,1
094,bg,162,094-bg-01-162-062.png,0.072626,1
072,bg,144,072-bg-02-144-053.png,0.071499,1
029,bg,108,029-bg-02-108-101.png,0.070639,1
084,bg,180,084-bg-01-180-103.png,0.070464,1
117,bg,126,117-bg-02-126-069.png,0.06774,1
072,bg,180,072-bg-02-180-077.png,0.071067,1
067,bg,036,067-bg-02-036-054.png,0.07007,1
108,bg,036,108-bg-01-036-075.png,0.068743,1
093,bg,036,093-bg-01-036-106.png,0.067483,1
002,bg,036,002-bg-02-036-059.png,0.066866,1
111,bg,144,111-bg-02-144-074.png,0.067275,1
027,bg,000,027-bg-02-000-013.png,0.067941,1
040,bg,036,040-bg-02-036-053.png,0.075646,1
039,bg,126,039-bg-01-126-107.png,0.075491,1
066,bg,144,066-bg-02-144-089.png,0.072812,1
015,bg,036,015-bg-01-036-006.png,0.081952,1
096,bg,018,096-bg-01-018-065.png,0.084839,1
080,bg,036,080-bg-02-036-070.png,0.084909,1
109,bg,054,109-bg-02-054-040.png,0.085645,1
005,bg,054,005-bg-01-054-051.png,0.085468,1
002,bg,054,002-bg-02-054-053.png,0.085516,1
038,bg,036,038-bg-01-036-039.png,0.076826,1
115,bg,144,115-bg-01-144-073.png,0.078567,1
089,bg,036,089-bg-01-036-043.png,0.076915,1
042,bg,054,042-bg-02-054-009.png,0.073135,1
102,bg,108,102-bg-02-108-091.png,0.072011,1
123,bg,108,123-bg-01-108-086.png,0.071648,1
078,bg,036,078-bg-01-036-111.png,0.071954,1
061,bg,018,061-bg-01-018-037.png,0.073435,1
113,bg,126,113-bg-01-126-100.png,0.072597,1
091,bg,036,091-bg-02-036-029.png,0.072225,1
024,bg,018,024-bg-02-018-019.png,0.069495,1
053,bg,126,053-bg-01-126-043.png,0.068504,1
122,bg,126,122-bg-02-126-045.png,0.065405,1
038,bg,162,038-bg-02-162-071.png,0.063806,1
071,bg,054,071-bg-01-054-064.png,0.064231,1
045,bg,018,045-bg-01-018-054.png,0.067304,1
044,bg,162,044-bg-01-162-099.png,0.06715,1
042,bg,144,042-bg-01-144-085.png,0.06986,1
004,bg,180,004-bg-01-180-103.png,0.069142,1
065,bg,054,065-bg-02-054-065.png,0.071428,1
036,bg,000,036-bg-01-000-018.png,0.071602,1
114,bg,036,114-bg-02-036-020.png,0.071047,1
110,bg,180,110-bg-01-180-109.png,0.073503,1
055,bg,126,055-bg-02-126-062.png,0.07394,1
046,bg,180,046-bg-02-180-073.png,0.075805,1
021,bg,162,021-bg-01-162-097.png,0.074592,1
048,bg,180,048-bg-02-180-085.png,0.076026,1
010,bg,180,010-bg-02-180-056.png,0.079025,1
101,bg,054,101-bg-02-054-044.png,0.07858,1
003,bg,162,003-bg-01-162-056.png,0.078007,1
112,bg,090,112-bg-02-090-093.png,0.078541,1
022,bg,144,022-bg-01-144-055.png,0.076138,1
086,bg,126,086-bg-01-126-043.png,0.085265,1
120,bg,000,120-bg-02-000-029.png,0.080515,1
060,bg,000,060-bg-02-000-011.png,0.080797,1
120,bg,144,120-bg-01-144-013.png,0.076893,1
065,bg,018,065-bg-01-018-060.png,0.075261,1
038,bg,144,038-bg-02-144-052.png,0.074217,1
027,bg,126,027-bg-02-126-016.png,0.077128,1
008,bg,144,008-bg-02-144-091.png,0.07556,1
008,bg,036,008-bg-01-036-024.png,0.075496,1
062,bg,000,062-bg-01-000-083.png,0.068576,1
020,bg,108,020-bg-02-108-053.png,0.069267,1
026,bg,036,026-bg-02-036-025.png,0.068536,1
088,bg,036,088-bg-01-036-071.png,0.067481,1
114,bg,144,114-bg-02-144-110.png,0.066921,1
109,bg,054,109-bg-02-054-078.png,0.067049,1
045,bg,144,045-bg-02-144-126.png,0.065952,1
013,bg,018,013-bg-01-018-008.png,0.066219,1
083,bg,162,083-bg-01-162-041.png,0.066589,1
043,bg,000,043-bg-02-000-027.png,0.064208,1
087,bg,054,087-bg-01-054-078.png,0.063564,1
026,bg,180,026-bg-01-180-065.png,0.064162,1
014,bg,000,014-bg-01-000-057.png,0.066043,1
041,bg,036,041-bg-01-036-022.png,0.065482,1
044,bg,162,044-bg-01-162-082.png,0.065338,1
006,bg,036,006-bg-01-036-061.png,0.065188,1
086,bg,126,086-bg-01-126-057.png,0.06671,1
100,bg,036,100-bg-01-036-063.png,0.066821,1
080,bg,108,080-bg-02-108-064.png,0.067799,1
013,bg,072,013-bg-01-072-115.png,0.0668,1
095,bg,072,095-bg-01-072-049.png,0.067178,1
121,bg,036,121-bg-02-036-031.png,0.066515,1
028,bg,072,028-bg-02-072-112.png,0.06609,1
075,bg,144,075-bg-02-144-058.png,0.065825,1
023,bg,162,023-bg-01-162-050.png,0.064627,1
027,bg,072,027-bg-02-072-026.png,0.068768,1
086,bg,000,086-bg-01-000-004.png,0.068219,1
041,bg,126,041-bg-02-126-089.png,0.067495,1
117,bg,126,117-bg-02-126-091.png,0.067516,1
113,bg,126,113-bg-02-126-094.png,0.069113,1
084,bg,162,084-bg-01-162-067.png,0.069628,1
052,bg,018,052-bg-02-018-039.png,0.071575,1
068,bg,036,068-bg-01-036-024.png,0.073485,1
060,bg,180,060-bg-02-180-079.png,0.076481,1
122,cl,036,122-cl-01-036-034.png,0.074303,1
037,cl,036,037-cl-01-036-043.png,0.071941,1
052,cl,036,052-cl-01-036-057.png,0.070143,1
124,cl,108,124-cl-02-108-032.png,0.068385,1
110,cl,036,110-cl-01-036-086.png,0.068259,1
116,cl,036,116-cl-01-036-012.png,0.067273,1
124,cl,126,124-cl-01-126-080.png,0.064053,1
105,cl,180,105-cl-01-180-061.png,0.064083,1
007,cl,018,007-cl-02-018-021.png,0.065272,1
002,cl,018,002-cl-01-018-035.png,0.063518,1
121,cl,108,121-cl-02-108-069.png,0.063324,1
055,cl,144,055-cl-01-144-089.png,0.065957,1
095,cl,162,095-cl-02-162-089.png,0.066238,1
094,cl,144,094-cl-02-144-082.png,0.065189,1
017,cl,162,017-cl-01-162-053.png,0.06511,1
101,cl,108,101-cl-02-108-049.png,0.064859,1
075,cl,108,075-cl-01-108-046.png,0.064611,1
105,cl,144,105-cl-01-144-091.png,0.063065,1
004,cl,000,004-cl-01-000-013.png,0.061582,1
032,cl,090,032-cl-01-090-095.png,0.061411,1
045,cl,162,045-cl-02-162-079.png,0.064298,1
027,cl,054,027-cl-02-054-097.png,0.065657,1
001,cl,162,001-cl-02-162-055.png,0.065864,1
035,cl,180,035-cl-01-180-064.png,0.066209,1
060,cl,018,060-cl-01-018-056.png,0.067201,1
073,cl,054,073-cl-01-054-037.png,0.068571,1
077,cl,126,077-cl-02-126-079.png,0.067598,1
089,cl,054,089-cl-01-054-054.png,0.067342,1
044,cl,090,044-cl-01-090-083.png,0.067925,1
035,cl,072,035-cl-01-072-061.png,0.062893,1
010,cl,000,010-cl-02-000-052.png,0.061351,1
017,cl,162,017-cl-02-162-099.png,0.061769,1
048,cl,108,048-cl-01-108-065.png,0.062881,1
030,cl,144,030-cl-01-144-074.png,0.061628,1
113,cl,108,113-cl-01-108-097.png,0.060551,1
124,cl,126,124-cl-02-126-030.png,0.061422,1
082,cl,144,082-cl-02-144-092.png,0.0628,1
017,cl,126,017-cl-01-126-061.png,0.062451,1
045,cl,126,045-cl-01-126-099.png,0.06251,1
053,cl,000,053-cl-01-000-057.png,0.063789,1
110,cl,180,110-cl-01-180-085.png,0.066018,1
034,cl,162,034-cl-02-162-154.png,0.065013,1
068,cl,108,068-cl-02-108-056.png,0.066017,1
074,cl,018,074-cl-01-018-076.png,0.06653,1
082,cl,108,082-cl-02-108-075.png,0.067107,1
040,cl,090,040-cl-01-090-030.png,0.066489,1
024,cl,018,024-cl-01-018-166.png,0.066588,1
004,cl,000,004-cl-01-000-082.png,0.070279,1
111,cl,018,111-cl-02-018-055.png,0.068978,1
057,cl,000,057-cl-01-000-057.png,0.066606,1
057,cl,072,057-cl-01-072-067.png,0.068136,1
012,cl,036,012-cl-01-036-022.png,0.069011,1
025,cl,036,025-cl-02-036-022.png,0.068027,1
015,cl,072,015-cl-02-072-110.png,0.069527,1
071,cl,162,071-cl-02-162-052.png,0.069194,1
036,cl,090,036-cl-01-090-082.png,0.069229,1
070,cl,126,070-cl-02-126-104.png,0.064921,1
059,cl,036,059-cl-02-036-005.png,0.065568,1
069,cl,126,069-cl-01-126-061.png,0.068443,1
010,cl,018,010-cl-02-018-077.png,0.068975,1
011,cl,144,011-cl-01-144-060.png,0.068001,1
089,cl,018,089-cl-02-018-028.png,0.069213,1
023,cl,018,023-cl-02-018-033.png,0.066883,1
021,cl,126,021-cl-01-126-047.png,0.068591,1
072,cl,054,072-cl-02-054-071.png,0.074752,1
071,cl,018,071-cl-02-018-039.png,0.075027,1
099,cl,000,099-cl-02-000-018.png,0.076318,1
092,cl,162,092-cl-01-162-115.png,0.082428,1
109,cl,162,109-cl-01-162-056.png,0.080321,1
107,cl,054,107-cl-02-054-049.png,0.082005,1
021,cl,018,021-cl-02-018-032.png,0.082139,1
028,cl,180,028-cl-02-180-075.png,0.083275,1
032,cl,090,032-cl-02-090-073.png,0.082003,1
093,cl,054,093-cl-01-054-077.png,0.075991,1
004,cl,000,004-cl-01-000-095.png,0.090615,1
069,cl,162,069-cl-01-162-042.png,0.08943,1
018,cl,036,018-cl-02-036-062.png,0.080327,1
106,cl,180,106-cl-01-180-054.png,0.082319,1
096,cl,018,096-cl-02-018-045.png,0.079675,1
124,cl,036,124-cl-02-036-022.png,0.079937,1
080,cl,108,080-cl-02-108-061.png,0.079154,1
093,cl,018,093-cl-01-018-045.png,0.079998,1
097,cl,180,097-cl-01-180-044.png,0.079277,1
092,cl,036,092-cl-01-036-009.png,0.064844,1
108,cl,090,108-cl-02-090-089.png,0.064111,1
037,cl,144,037-cl-01-144-060.png,0.063871,1
063,cl,144,063-cl-01-144-080.png,0.062803,1
094,cl,126,094-cl-02-126-048.png,0.067153,1
008,cl,000,008-cl-02-000-012.png,0.067177,1
030,cl,180,030-cl-02-180-122.png,0.06818,1
113,cl,090,113-cl-02-090-052.png,0.068024,1
051,cl,162,051-cl-01-162-079.png,0.068633,1
117,cl,144,117-cl-02-144-100.png,0.068025,1
059,cl,036,059-cl-02-036-059.png,0.07035,1
107,cl,180,107-cl-02-180-045.png,0.071672,1
082,cl,000,082-cl-02-000-003.png,0.072968,1
098,cl,018,098-cl-01-018-022.png,0.07018,1
066,cl,144,066-cl-01-144-072.png,0.069054,1
104,cl,036,104-cl-01-036-016.png,0.067354,1
082,cl,108,082-cl-01-108-091.png,0.065976,1
117,cl,108,117-cl-01-108-062.png,0.06589,1
032,cl,018,032-cl-01-018-087.png,0.065969,1
027,cl,000,027-cl-02-000-027.png,0.064471,1
094,cl,018,094-cl-02-018-026.png,0.064092,1
029,cl,072,029-cl-01-072-039.png,0.062279,1
035,cl,036,035-cl-01-036-051.png,0.062341,1
064,cl,000,064-cl-02-000-048.png,0.062168,1
089,cl,108,089-cl-02-108-043.png,0.062518,1
075,cl,036,075-cl-02-036-063.png,0.065257,1
019,cl,162,019-cl-01-162-038.png,0.066515,1
017,cl,054,017-cl-01-054-068.png,0.066449,1
045,cl,054,045-cl-02-054-101.png,0.066352,1
012,cl,054,012-cl-02-054-069.png,0.06912,1
092,cl,180,092-cl-02-180-130.png,0.071054,1
077,cl,054,077-cl-02-054-049.png,0.070191,1
080,cl,018,080-cl-02-018-077.png,0.071061,1
005,cl,054,005-cl-02-054-111.png,0.071916,1
054,cl,108,054-cl-02-108-060.png,0.069539,1
016,cl,126,016-cl-02-126-065.png,0.068577,1
123,cl,036,123-cl-02-036-077.png,0.069363,1
012,cl,018,012-cl-02-018-065.png,0.07008,1
124,cl,000,124-cl-01-000-022.png,0.067923,1
019,cl,018,019-cl-02-018-072.png,0.066266,1
014,cl,018,014-cl-01-018-080.png,0.066142,1
058,cl,036,058-cl-01-036-020.png,0.068173,1
122,cl,108,122-cl-01-108-049.png,0.078085,1
056,cl,126,056-cl-02-126-042.png,0.077788,1
036,cl,036,036-cl-02-036-009.png,0.078412,1
115,cl,144,115-cl-02-144-059.png,0.078961,1
109,cl,180,109-cl-01-180-082.png,0.079406,1
003,cl,054,003-cl-01-054-031.png,0.078072,1
099,cl,090,099-cl-01-090-086.png,0.078351,1
074,cl,036,074-cl-01-036-022.png,0.078227,1
081,cl,126,081-cl-02-126-049.png,0.075007,1
075,cl,054,075-cl-01-054-049.png,0.06494,1
016,cl,144,016-cl-02-144-022.png,0.066158,1
022,cl,000,022-cl-01-000-067.png,0.065888,1
001,cl,036,001-cl-01-036-049.png,0.06573,1
026,cl,090,026-cl-02-090-090.png,0.063665,1
082,cl,054,082-cl-01-054-014.png,0.063588,1
121,cl,108,121-cl-01-108-051.png,0.062343,1
098,cl,090,098-cl-02-090-057.png,0.061966,1
011,cl,162,011-cl-01-162-091.png,0.062487,1
041,cl,144,041-cl-02-144-067.png,0.062283,1
107,cl,180,107-cl-01-180-089.png,0.061379,1
114,cl,144,114-cl-01-144-058.png,0.061431,1
034,cl,018,034-cl-02-018-053.png,0.060591,1
113,cl,090,113-cl-01-090-071.png,0.061332,1
087,cl,000,087-cl-02-000-063.png,0.06152,1
113,cl,126,113-cl-02-126-082.png,0.062252,1
